date,rank,ticker6,name,primary_driver,predicted,predicted_net,actual,vol_ratio,strategy_name
2026-03-04,2,012750,에스원,EWY,0.011207519057489691,0.006207519057489691,0.017201834862385322,1.76217757874459,no_sector_cap
2026-03-04,3,013990,아가방컴퍼니,ITA,0.006050958683381247,0.0010509586833812468,-0.0021008403361344537,2.335673814623038,no_sector_cap
2026-03-05,1,356680,엑스게이트,XLK,0.03704964210826629,0.032049642108266295,0.0392156862745098,3.6047556556654587,no_sector_cap
2026-03-05,2,000660,SK하이닉스,MU,0.061031282455897506,0.05603128245589751,0.14958775029446408,2.037901979007457,no_sector_cap
2026-03-05,3,064290,인텍플러스,MU,0.03314281536142368,0.02814281536142368,0.06610407876230662,3.560544380587484,no_sector_cap
2026-03-06,1,010955,S-Oil우,EWY,0.00974688903162869,0.004746889031628689,0.023890776407004488,6.55188034362438,no_sector_cap
2026-03-06,2,013990,아가방컴퍼니,XLV,0.015479762204774435,0.010479762204774434,-0.013184584178498986,2.7916902139799094,no_sector_cap
2026-03-06,3,017390,서울가스,EWY,0.007157813926816495,0.002157813926816495,0.05688622754491018,7.396841569026999,no_sector_cap
2026-03-09,1,030960,양지사,SMH,0.03213668875322041,0.027136688753220412,-0.02012578616352201,0.29684556357119884,no_sector_cap
2026-03-09,2,119610,인터로조,AMZN,0.011879111797913738,0.006879111797913738,-0.049797336421540245,0.4412874559013978,no_sector_cap
2026-03-10,1,089030,테크윙,SMH,0.07058771464642354,0.06558771464642353,0.07883211678832117,5.632947248536335,no_sector_cap
2026-03-10,2,091810,트리니티항공,AMD,0.055837720147566494,0.0508377201475665,0.027052238805970148,4.426710476542578,no_sector_cap
2026-03-10,3,047050,포스코인터내셔널,SMH,0.026693090607264543,0.021693090607264542,-0.04830281862130593,7.6085459111658515,no_sector_cap
2026-03-11,1,089030,테크윙,MU,0.015083328632118356,0.010083328632118357,0.0,5.740869846705597,no_sector_cap
2026-03-11,2,024060,흥구석유,EWY,0.014018011740330882,0.009018011740330883,-0.05405405405405406,3.170281570104451,no_sector_cap
2026-03-11,3,253590,네오셈,MU,0.014016900011687096,0.009016900011687097,0.024102838778789503,2.0892395665480947,no_sector_cap
2026-03-12,1,000300,DH오토넥스,NFLX,0.14394798492568953,0.13894798492568952,0.0,,no_sector_cap
2026-03-12,2,089030,테크윙,MU,0.016419633156414846,0.011419633156414845,-0.02,4.959220025811728,no_sector_cap
2026-03-12,3,253590,네오셈,MU,0.01535658225907302,0.01035658225907302,0.0,4.884564695349743,no_sector_cap
2026-03-13,1,004090,한국석유,EWY,0.03341451875064176,0.02841451875064176,0.04950495049504951,4.137218621293102,no_sector_cap
2026-03-13,2,024740,한일단조,EWY,0.014438255674320314,0.009438255674320314,0.029605263157894735,4.221350878608991,no_sector_cap
2026-03-13,3,017390,서울가스,EWY,0.010416210151712783,0.005416210151712783,0.014285714285714285,2.441019227763014,no_sector_cap
2026-03-16,1,033160,엠케이전자,MU,0.010355444375286158,0.005355444375286158,0.011888111888111888,8.121114811226276,no_sector_cap
2026-03-16,2,036810,에프에스티,MU,0.01972108051312888,0.01472108051312888,0.012345679012345678,2.4273025786358664,no_sector_cap
2026-03-16,3,322310,오로스테크놀로지,MU,0.012831294066454132,0.007831294066454133,0.0015151515151515152,4.387666425268788,no_sector_cap
2026-03-17,1,357580,아모센스,EWY,0.031037030651152122,0.02603703065115212,0.029880478087649404,6.226388179462652,no_sector_cap
2026-03-17,2,432720,퀄리타스반도체,SMH,0.029538630401395108,0.024538630401395107,0.028024606971975393,5.265451607337488,no_sector_cap
2026-03-17,3,085620,미래에셋생명,EWY,0.023990762931302423,0.018990762931302422,0.11655011655011654,6.035414246556144,no_sector_cap
2026-03-18,1,085620,미래에셋생명,MU,0.012147028641660663,0.007147028641660663,0.11085714285714286,5.18897463931515,no_sector_cap
2026-03-18,2,090710,휴림로봇,MU,0.011026847767271999,0.006026847767271999,0.026785714285714284,4.282239014631808,no_sector_cap
2026-03-18,3,033160,엠케이전자,MU,0.009058470357648908,0.004058470357648908,0.01309090909090909,5.975874100617752,no_sector_cap
2026-03-19,1,475400,씨메스로보틱스,AMD,0.005822404110536476,0.0008224041105364755,-0.03636363636363636,1.7274267893364779,no_sector_cap
2026-03-19,2,081150,티플랙스,KWEB,0.005125835545237528,0.00012583554523752823,0.0060790273556231,2.1334908446544594,no_sector_cap
2026-03-20,1,000300,DH오토넥스,NFLX,0.23126504041733326,0.22626504041733325,0.0,,no_sector_cap
2026-03-20,2,199820,제일일렉트릭,EWY,0.010379364072781368,0.005379364072781368,0.007819287576020852,6.172241696151842,no_sector_cap
2026-03-20,3,417200,LS머트리얼즈,AMD,0.007477195406325282,0.002477195406325282,0.016842034284677378,2.583818345855674,no_sector_cap
2026-03-23,1,117580,대성에너지,EWY,0.03294053898567035,0.02794053898567035,0.09515260323159784,2.4988200837478334,no_sector_cap
2026-03-23,2,068790,DMS,EWY,0.015059003093597036,0.010059003093597037,-0.09378960709759189,3.2147312147312146,no_sector_cap
2026-03-23,3,081150,티플랙스,KWEB,0.009057315909369364,0.004057315909369364,-0.007385524372230428,3.3672709271351455,no_sector_cap
2026-03-24,1,092220,KEC,EWY,0.02481301959915757,0.01981301959915757,0.04046920821114369,9.736252585863589,no_sector_cap
2026-03-24,2,062970,한국첨단소재,XLY,0.026995768210763958,0.021995768210763957,0.2066420935968962,8.264813671629012,no_sector_cap
2026-03-24,3,375500,DL이앤씨,EWY,0.030081999486653646,0.025081999486653645,0.012084542053686328,6.124678457976942,no_sector_cap
2026-03-25,1,000300,DH오토넥스,NFLX,0.19670999234439587,0.19170999234439587,0.0,,no_sector_cap
2026-03-25,2,007460,에이프로젠,XLB,0.008231855092952793,0.0032318550929527927,0.01796408353413905,6.490411635318939,no_sector_cap
2026-03-25,3,001430,세아베스틸지주,XLB,0.009847949325782174,0.004847949325782174,0.0029027616070498663,2.0507647458168603,no_sector_cap
2026-03-26,1,348370,엔켐,AMD,0.02547611495922501,0.02047611495922501,0.18380462724935734,6.066087705146085,no_sector_cap
2026-03-26,2,051980,중앙첨단소재,AMD,0.02140260691206557,0.01640260691206557,0.10058823529411764,6.961939294695596,no_sector_cap
2026-03-26,3,375500,DL이앤씨,AMD,0.0150687267765711,0.0100687267765711,-4.81844832608857e-08,9.250226352941661,no_sector_cap
2026-03-27,1,003280,흥아해운,EWY,0.030116437986499003,0.025116437986499002,0.0,1.6461135838152927,no_sector_cap
2026-03-27,2,143240,사람인,SMCI,0.00843834600820103,0.0034383460082010294,4.350249321543126e-08,3.0320222093950138,no_sector_cap
2026-03-27,3,003300,한일홀딩스,SMCI,0.008455106640367702,0.003455106640367702,-0.024918743228602384,2.7653603143305365,no_sector_cap
2026-03-30,1,134380,미원화학,MSFT,0.005858214640796122,0.0008582146407961223,0.0,3.506993006993007,no_sector_cap
2026-03-31,1,143240,사람인,ITA,0.005830725646441494,0.0008307256464414941,0.0,2.7967895329979933,no_sector_cap
2026-03-31,2,018670,SK가스,EWY,0.005139694551907362,0.00013969455190736193,-0.01532567049808429,1.5959775296483807,no_sector_cap
2026-04-01,1,012210,삼미금속,XLK,0.26122195158982164,0.25622195158982164,0.0121765601217656,4.302266681289868,no_sector_cap
2026-04-01,2,317330,덕산테코피아,XLK,0.07973754957937702,0.07473754957937702,-0.006996770721205597,8.48235294117647,no_sector_cap
2026-04-01,3,451220,아이엠티,XLK,0.07627748611324249,0.07127748611324249,0.04195205479452055,8.666580900136884,no_sector_cap
2026-04-02,1,012210,삼미금속,XLK,0.06664076370783728,0.06164076370783728,0.0014005602240896359,5.541654445240786,no_sector_cap
2026-04-02,2,091810,트리니티항공,AMD,0.03476962812433568,0.029769628124335677,-0.0011160714285714285,6.710859414623171,no_sector_cap
2026-04-02,3,329180,HD현대중공업,XLI,0.022963917114280048,0.017963917114280047,0.03662597114317425,7.987685580659654,no_sector_cap
2026-04-03,1,091810,트리니티항공,AMD,0.03603392731962426,0.031033927319624257,0.00963855421686747,6.846804396492961,no_sector_cap
2026-04-03,2,004090,한국석유,EWY,0.014095074754758009,0.009095074754758008,0.0,4.450638836252218,no_sector_cap
2026-04-03,3,051980,중앙첨단소재,AMD,0.0107897235022366,0.0057897235022366005,0.02425876010781671,5.53914683221488,no_sector_cap
2026-04-06,1,091810,트리니티항공,AMD,0.036423503958426556,0.03142350395842656,-0.0023446658851113715,1.724956990756757,no_sector_cap
2026-04-06,2,024060,흥구석유,EWY,0.015990951019025024,0.010990951019025023,0.011363636363636364,1.646060500294034,no_sector_cap
2026-04-06,3,002710,TCC스틸,AMD,0.008059894580622914,0.003059894580622914,0.01169993117687543,5.4960368989123545,no_sector_cap
2026-04-07,1,060250,NHN KCP,EWY,0.00783231514355814,0.0028323151435581404,0.007702182284980745,6.295767796023536,no_sector_cap
2026-04-07,2,012200,계양전기,EWY,0.010017355076018083,0.005017355076018083,0.0015151515151515152,2.8783061907902923,no_sector_cap
2026-04-07,3,420770,기가비스,EWY,0.012129738487504902,0.007129738487504902,0.023543990086741014,1.603984943579471,no_sector_cap
2026-04-08,1,356680,엑스게이트,SMCI,0.007138201533761071,0.002138201533761071,0.02857142857142857,2.279733063557141,no_sector_cap
2026-04-08,2,101670,하이드로리튬,GOOGL,0.005795310665037497,0.0007953106650374969,0.0340632603406326,2.767413268700276,no_sector_cap
2026-04-09,1,381620,제닉스로보틱스,SMH,0.06405623912566044,0.059056239125660444,0.0,8.962089525674113,no_sector_cap
2026-04-09,2,000155,두산우,SMH,0.10575796515804994,0.10075796515804994,-8.761925974791458e-08,4.894413306816127,no_sector_cap
2026-04-09,3,038500,삼표시멘트,EWY,0.05355881214942943,0.048558812149429434,-0.03724928366762178,7.6640614442610575,no_sector_cap
2026-04-10,1,365330,에스와이스틸텍,XLY,0.014251554489932206,0.009251554489932205,0.024739583333333332,9.466098625384475,no_sector_cap
2026-04-10,2,095610,테스,MU,0.027838247495224115,0.022838247495224114,0.050870147255689425,3.8087703584400217,no_sector_cap
2026-04-10,3,005290,동진쎄미켐,MU,0.022596398465174493,0.017596398465174492,0.03107658157602664,4.381786649965794,no_sector_cap
2026-04-13,1,062970,한국첨단소재,SMCI,0.031980507539159,0.026980507539159,-0.01726263871763255,7.362046106929318,no_sector_cap
2026-04-13,2,091810,트리니티항공,AMD,0.037015375463759874,0.032015375463759876,-0.015873015873015872,2.5859333583050357,no_sector_cap
2026-04-13,3,002710,TCC스틸,AMD,0.014395923571803214,0.009395923571803213,-0.003001200480192077,7.866819272456493,no_sector_cap
2026-04-14,1,089890,코세스,XLK,0.02521203117011938,0.02021203117011938,0.054104477611940295,4.694673632233735,no_sector_cap
2026-04-14,2,356680,엑스게이트,XLK,0.022492733367491607,0.017492733367491606,0.235370611183355,4.490264924400417,no_sector_cap
2026-04-14,3,456010,아이씨티케이,XLK,0.02821465086309894,0.02321465086309894,0.09936708860759494,2.871078306015855,no_sector_cap
2026-04-15,1,389020,자람테크놀로지,NVDA,0.04351506279668026,0.03851506279668026,0.006568144499178982,8.156231306737133,no_sector_cap
2026-04-15,2,253590,네오셈,MU,0.06664268763190793,0.06164268763190794,0.04225352112676056,2.9015463896748814,no_sector_cap
2026-04-15,3,272110,케이엔제이,MU,0.042249431200124525,0.03724943120012453,0.008684863523573201,4.5739222788050435,no_sector_cap
2026-04-16,1,009410,태영건설,MSFT,0.02206243937148862,0.01706243937148862,0.03058823529411765,8.735925988390768,no_sector_cap
2026-04-16,2,432720,퀄리타스반도체,XLK,0.021997880351569955,0.016997880351569954,-0.011904761904761904,8.120229562069868,no_sector_cap
2026-04-16,3,456010,아이씨티케이,XLK,0.015451266438971269,0.01045126643897127,0.26143790849673204,9.838582677165354,no_sector_cap
2026-04-17,1,051980,중앙첨단소재,AMD,0.024177619646204056,0.019177619646204055,0.007425742574257425,4.572662863105739,no_sector_cap
2026-04-17,2,348340,뉴로메카,AMD,0.024701314898574366,0.019701314898574365,0.019402985074626865,2.8208982464678987,no_sector_cap
2026-04-17,3,032820,우리기술,AMD,0.02271900978861193,0.01771900978861193,0.008658008658008658,2.5141750652781174,no_sector_cap
2026-04-20,1,000300,DH오토넥스,NFLX,0.7973297879420748,0.7923297879420748,0.0,,no_sector_cap
2026-04-20,2,441270,파인엠텍,XLY,0.0393060504559591,0.0343060504559591,-0.004166666666666667,6.081446267843757,no_sector_cap
2026-04-20,3,319400,현대무벡스,XLI,0.03869980990778606,0.033699809907786066,-0.047839506172839504,5.843814756520311,no_sector_cap
2026-04-21,1,000300,DH오토넥스,NFLX,0.188103815830055,0.183103815830055,0.0,,no_sector_cap
2026-04-22,1,000300,DH오토넥스,NFLX,0.18567367552708447,0.18067367552708447,0.0,,no_sector_cap
2026-04-22,2,051980,중앙첨단소재,AMD,0.01032711068124287,0.00532711068124287,0.03278688524590164,7.56036890783621,no_sector_cap
2026-04-22,3,348370,엔켐,AMD,0.01303403583936949,0.008034035839369489,0.1065989847715736,4.189079102985027,no_sector_cap
2026-04-23,1,007660,이수페타시스,TSM,0.0892540863860569,0.0842540863860569,-0.03531598513011153,8.088179654879939,no_sector_cap
2026-04-23,2,051980,중앙첨단소재,AMD,0.051459875810797626,0.04645987581079763,0.008968609865470852,8.90526065491515,no_sector_cap
2026-04-23,3,010690,화신,EWY,0.05414969219623784,0.04914969219623784,0.004633204633204633,7.311215010389928,no_sector_cap
2026-04-24,1,130660,한전산업,XLI,0.01845845975159539,0.013458459751595389,0.002386634844868735,7.836211308962582,no_sector_cap
2026-04-24,2,010140,삼성중공업,XLI,0.012559570841975053,0.007559570841975053,0.030882352941176472,6.716418614958297,no_sector_cap
2026-04-24,3,082740,한화엔진,XLI,0.013268930053500827,0.008268930053500826,0.021398002853067047,5.188582926247446,no_sector_cap
2026-04-27,1,254490,미래반도체,SMH,0.10816445998447632,0.10316445998447632,0.012468827930174564,7.774141766230192,no_sector_cap
2026-04-27,2,452430,사피엔반도체,SMH,0.07204115923171786,0.06704115923171786,-0.014989293361884369,9.997139724460123,no_sector_cap
2026-04-27,3,033640,네패스,SMH,0.09600368703090284,0.09100368703090284,-0.002886002886002886,5.904603154250545,no_sector_cap
2026-04-28,1,042700,한미반도체,MU,0.022469392838554435,0.017469392838554434,-0.01740294511378849,8.994427746962561,no_sector_cap
2026-04-28,2,011790,SKC,NVDA,0.016938862602277102,0.011938862602277101,-0.020048115477145148,8.622504214908828,no_sector_cap
2026-04-28,3,056080,유진로봇,NVDA,0.02453814665907684,0.019538146659076838,0.025735294117647058,5.1759911912508585,no_sector_cap
2026-04-29,1,004090,한국석유,TSM,0.03409882063390847,0.02909882063390847,0.006234413965087282,0.38762854771561456,no_sector_cap
2026-04-29,2,000440,중앙에너비스,SMH,0.030028772809263894,0.025028772809263893,0.00936768149882904,0.3670231060854914,no_sector_cap
2026-04-29,3,024060,흥구석유,XLE,0.026974953470550227,0.021974953470550226,0.01273148148148148,0.30708893214607386,no_sector_cap
2026-04-30,1,417200,LS머트리얼즈,AMD,0.018732471216569527,0.013732471216569526,0.0112,6.999523280741969,no_sector_cap
2026-04-30,2,229640,LS에코에너지,AMD,0.01881194603405499,0.01381194603405499,-0.0352035203520352,5.942346966574167,no_sector_cap
2026-04-30,3,126340,비나텍,SMH,0.018848955637287165,0.013848955637287164,-0.027808069792802616,5.1821324410637954,no_sector_cap
2026-05-04,1,000300,DH오토넥스,NFLX,0.1507253161869408,0.1457253161869408,0.0,,no_sector_cap
2026-05-04,2,484810,티엑스알로보틱스,MU,0.01692352029080778,0.01192352029080778,0.024678663239074552,9.65905453233842,no_sector_cap
2026-05-04,3,042700,한미반도체,MU,0.01935392138587473,0.01435392138587473,0.04619565217391304,4.201710779411261,no_sector_cap
2026-05-06,1,060370,LS마린솔루션,EWY,0.06589347696785834,0.060893476967858344,0.029263370332996974,8.75619944361224,no_sector_cap
2026-05-06,2,322310,오로스테크놀로지,MU,0.06649347042731076,0.06149347042731076,0.024526198439241916,8.263336165602057,no_sector_cap
2026-05-06,3,402340,SK스퀘어,MU,0.10922646475094457,0.10422646475094456,0.1099899091826438,3.019426305228913,no_sector_cap
2026-05-07,1,254490,미래반도체,SMH,0.11316639782002413,0.10816639782002413,0.0,9.539257627379152,no_sector_cap
2026-05-07,2,102120,어보브반도체,SMH,0.09079766294650098,0.08579766294650097,0.0,9.178759748553325,no_sector_cap
2026-05-07,3,006800,미래에셋증권,SMH,0.07188583429529316,0.06688583429529316,-0.011933174224343675,8.963343325312865,no_sector_cap
2026-05-08,1,203650,드림시큐리티,TSLA,0.019759963264766246,0.014759963264766245,-0.06779661016949153,8.495955968425191,no_sector_cap
2026-05-08,2,356680,엑스게이트,TSLA,0.028814231140286847,0.023814231140286846,-0.04379124175164967,2.2969469377058553,no_sector_cap
2026-05-08,3,370090,퓨런티어,TSLA,0.012488156918357354,0.007488156918357354,-0.009110021023125438,1.8044826033212278,no_sector_cap
2026-05-11,1,078150,HB테크놀러지,AMD,0.07653478265868564,0.07153478265868564,0.07660455486542443,9.934803120775124,no_sector_cap
2026-05-11,2,265520,AP시스템,MU,0.07766826364471337,0.07266826364471336,-0.013245033112582781,8.752250166047356,no_sector_cap
2026-05-11,3,036710,심텍홀딩스,MU,0.0856839143078122,0.0806839143078122,0.039525691699604744,6.529183348335851,no_sector_cap
2026-05-12,1,000300,DH오토넥스,NFLX,0.22011248163705116,0.21511248163705116,0.0,,no_sector_cap
2026-05-12,2,254490,미래반도체,SMH,0.02598638292939411,0.020986382929394108,0.003740648379052369,9.240220236788327,no_sector_cap
2026-05-12,3,168360,펨트론,MU,0.03192416531994651,0.02692416531994651,0.060498220640569395,5.6507477779551865,no_sector_cap
2026-05-13,1,000440,중앙에너비스,EWY,0.06448922152723467,0.059489221527234674,0.023148148148148147,6.814449978028416,no_sector_cap
2026-05-13,2,024060,흥구석유,EWY,0.047387143376036917,0.04238714337603692,0.028169014084507043,8.939782408279079,no_sector_cap
2026-05-13,3,004090,한국석유,EWY,0.05339894673476756,0.048398946734767564,0.011596180081855388,7.510025089586478,no_sector_cap
